id,path,collider
NULL,img/null.png,true
GOLD,img/gold.png,false
POTION,img/potion.png,false
PLUS_GOLD,img/plus_gold.png,false
STONE_FLOOR,img/stone_floor.png,false
STONE_TOP,img/stone_top.png,true
STONE_BRICK,img/stone_brick.png,true
GROUND,img/ground.png,false
GRASS,img/grass.png,false
FLOWERS,img/flowers.png,false
OAK_TREE,img/oak_tree.png,true
PINE_TREE,img/pine_tree.png,true
FIR_TREE,img/fir_tree.png,true
CHERUB_TREE,img/cherub_tree.png,true
WALL_EW,img/wall_ew.png,true
WALL_ES,img/wall_es.png,true
WALL_SW,img/wall_sw.png,true
WALL_NE,img/wall_ne.png,true
WALL_NW,img/wall_nw.png,true
WALL_NSE,img/wall_nse.png,true
WALL_NSW,img/wall_nsw.png,true
WALL_NSE_N,img/wall_nse_n.png,false
WALL_NSE_S,img/wall_nse_s.png,true
WALL_NSW_N,img/wall_nsw_n.png,false
WALL_NSW_S,img/wall_nsw_s.png,true
STAIRS_UP,img/stairs_up.png,false
STAIRS_DOWN,img/stairs_down.png,false
SIGN,img/sign.png,false
TABLE,img/table.png,true
CHAIR,img/chair.png,false
WARP_GREEN,img/warp_green.png,false
WARP_BLUE,img/warp_blue.png,false
FIRE,img/fire.png,false
